%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:24,db.database,<module>:26,postgresql://admin:adminadmin@localhost:5432/Acc1
2024-04-21 18:13:24,db.database,<module>:26,postgresql://admin:adminadmin@localhost:5432/Acc1
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:26,__main__,add_admin:92,http://localhost:5001/api/v1/employee/add ,UniqueViolation
2024-04-21 18:13:26,__main__,add_admin:92,http://localhost:5001/api/v1/employee/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:27,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
2024-04-21 18:13:27,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:27,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
2024-04-21 18:13:27,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:28,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
2024-04-21 18:13:28,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:28,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
2024-04-21 18:13:28,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:29,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
2024-04-21 18:13:29,__main__,add_entity:103,http://localhost:5001/api/v1/form/role/add ,UniqueViolation
2024-04-21 18:13:29,__main__,add_entity:105,http://localhost:5001/api/v1/form/role/search ,200,[{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"admin","cluster":"cluster","role_pk_id":"3bb65df4-154e-4743-bb68-8698ae7f0ffb","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"supervisor","cluster":"cluster","role_pk_id":"17861e7d-7db2-485f-84d4-7499d16e4cfe","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"rd","cluster":"cluster","role_pk_id":"7a7f299c-2b57-4092-ae17-18e2d95a8e21","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"office","cluster":"cluster","role_pk_id":"d014df26-8761-4304-8ab8-f6397de8e892","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"teacher","cluster":"cluster","role_pk_id":"ec03084f-7bf9-402f-93fc-244ce9407b05","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}}]
2024-04-21 18:13:29,__main__,add_entity:105,http://localhost:5001/api/v1/form/role/search ,200,[{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"admin","cluster":"cluster","role_pk_id":"3bb65df4-154e-4743-bb68-8698ae7f0ffb","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"supervisor","cluster":"cluster","role_pk_id":"17861e7d-7db2-485f-84d4-7499d16e4cfe","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"rd","cluster":"cluster","role_pk_id":"7a7f299c-2b57-4092-ae17-18e2d95a8e21","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"office","cluster":"cluster","role_pk_id":"d014df26-8761-4304-8ab8-f6397de8e892","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"name":"teacher","cluster":"cluster","role_pk_id":"ec03084f-7bf9-402f-93fc-244ce9407b05","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}}]
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:30,__main__,add_entity:107,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
2024-04-21 18:13:30,__main__,add_entity:107,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
2024-04-21 18:13:30,__main__,add_entity:108,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 56e13721-e797-4d5f-8ad6-eb4a18870d99"
2024-04-21 18:13:30,__main__,add_entity:108,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 56e13721-e797-4d5f-8ad6-eb4a18870d99"
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:31,__main__,add_entity:111,http://localhost:5001/api/v1/employee/add ,UniqueViolation
2024-04-21 18:13:31,__main__,add_entity:111,http://localhost:5001/api/v1/employee/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:31,__main__,add_entity:111,http://localhost:5001/api/v1/employee/add ,UniqueViolation
2024-04-21 18:13:31,__main__,add_entity:111,http://localhost:5001/api/v1/employee/add ,UniqueViolation
2024-04-21 18:13:32,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:32,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:33,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:33,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:33,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:33,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:34,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:34,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:34,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:34,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:35,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:35,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:35,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:35,__main__,add_entity:115,http://localhost:5001/api/v1/form/language/add ,200,"language Added"
2024-04-21 18:13:36,__main__,add_entity:117,http://localhost:5001/api/v1/form/language/search ,500,Internal Server Error
2024-04-21 18:13:36,__main__,add_entity:117,http://localhost:5001/api/v1/form/language/search ,500,Internal Server Error
2024-04-21 18:13:37,__main__,add_entity:120,http://localhost:5001/api/v1/form/course_type/add ,200,"course_type Added"
2024-04-21 18:13:37,__main__,add_entity:120,http://localhost:5001/api/v1/form/course_type/add ,200,"course_type Added"
2024-04-21 18:13:37,__main__,add_entity:120,http://localhost:5001/api/v1/form/course_type/add ,200,"course_type Added"
2024-04-21 18:13:37,__main__,add_entity:120,http://localhost:5001/api/v1/form/course_type/add ,200,"course_type Added"
2024-04-21 18:13:38,__main__,add_entity:120,http://localhost:5001/api/v1/form/course_type/add ,200,"course_type Added"
2024-04-21 18:13:38,__main__,add_entity:120,http://localhost:5001/api/v1/form/course_type/add ,200,"course_type Added"
2024-04-21 18:13:38,__main__,add_entity:122,http://localhost:5001/api/v1/form/course_type/search ,500,Internal Server Error
2024-04-21 18:13:38,__main__,add_entity:122,http://localhost:5001/api/v1/form/course_type/search ,500,Internal Server Error
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:39,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
2024-04-21 18:13:39,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:39,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
2024-04-21 18:13:39,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:40,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
2024-04-21 18:13:40,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:40,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
2024-04-21 18:13:40,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
%(asctime)s,%(name)s,%(funcName)s:%(lineno)d,%(message)s
2024-04-21 18:13:41,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
2024-04-21 18:13:41,__main__,add_entity:126,http://localhost:5001/api/v1/form/tag/add ,UniqueViolation
2024-04-21 18:13:41,__main__,add_entity:128,http://localhost:5001/api/v1/form/tag/search ,200,[{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_5","tag_pk_id":"dbe02a31-f513-4a81-a052-991f3fbdf494","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_4","tag_pk_id":"0d6f5171-96d4-4467-8655-1f6e54444417","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_3","tag_pk_id":"27dc60f8-0213-4946-8ea4-b16941f3e631","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_2","tag_pk_id":"2bbfef97-4e0f-4980-a615-821679beba0f","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_1","tag_pk_id":"6026e513-7670-41d5-b273-f8c56feca76b","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}}]
2024-04-21 18:13:41,__main__,add_entity:128,http://localhost:5001/api/v1/form/tag/search ,200,[{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_5","tag_pk_id":"dbe02a31-f513-4a81-a052-991f3fbdf494","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_4","tag_pk_id":"0d6f5171-96d4-4467-8655-1f6e54444417","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_3","tag_pk_id":"27dc60f8-0213-4946-8ea4-b16941f3e631","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_2","tag_pk_id":"2bbfef97-4e0f-4980-a615-821679beba0f","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}},{"created_fk_by":"532b4b23-64ec-478e-a985-cb67a0177a05","description":"Add","status":0,"visible":true,"priority":5,"can_update":true,"can_deleted":true,"tag_name":"tag_1","tag_pk_id":"6026e513-7670-41d5-b273-f8c56feca76b","created":{"employees_pk_id":"532b4b23-64ec-478e-a985-cb67a0177a05","name":"Admin","last_name":"Admin","roles":[]}}]
2024-04-21 18:13:42,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 580157ec-1778-4099-9f55-c497314a1c23"
2024-04-21 18:13:42,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 580157ec-1778-4099-9f55-c497314a1c23"
2024-04-21 18:13:43,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 18165db8-c320-4e90-8344-dcec17e947fb"
2024-04-21 18:13:43,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 18165db8-c320-4e90-8344-dcec17e947fb"
2024-04-21 18:13:43,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 773d2a3a-890b-4df7-beef-3a53a5e46e76"
2024-04-21 18:13:43,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 773d2a3a-890b-4df7-beef-3a53a5e46e76"
2024-04-21 18:13:44,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 08a60401-2db7-497d-9a6c-8fa24f3dceb5"
2024-04-21 18:13:44,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 08a60401-2db7-497d-9a6c-8fa24f3dceb5"
2024-04-21 18:13:44,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 4669bf22-04d3-4305-9dcc-afd389c7b6c3"
2024-04-21 18:13:44,__main__,add_entity:131,http://localhost:5001/api/v1/form/category/add ,200,"category Added. ID: 4669bf22-04d3-4305-9dcc-afd389c7b6c3"
